task_id,base_completed,base_strict_success,base_purchase_success,base_reward_valid,base_final_reward,base_reward_type,base_done,base_judge_status,base_not_judged_reason,base_primary_error,base_steps,base_action_attempts,base_guard_rejections,base_duplicate_actions,base_duplicate_searches,base_truncated,base_context_usage_ratio,base_infrastructure_invalid,base_hard_violations,base_rubric_satisfied,base_rubric_violated,base_rubric_unknown,base_rubric_not_applicable,base_search_strategy,base_candidate_utilization,base_evidence_verification,base_decision_quality,base_termination_efficiency,sft_completed,sft_strict_success,sft_purchase_success,sft_reward_valid,sft_final_reward,sft_reward_type,sft_done,sft_judge_status,sft_not_judged_reason,sft_primary_error,sft_steps,sft_action_attempts,sft_guard_rejections,sft_duplicate_actions,sft_duplicate_searches,sft_truncated,sft_context_usage_ratio,sft_infrastructure_invalid,sft_hard_violations,sft_rubric_satisfied,sft_rubric_violated,sft_rubric_unknown,sft_rubric_not_applicable,sft_search_strategy,sft_candidate_utilization,sft_evidence_verification,sft_decision_quality,sft_termination_efficiency,grpo100_completed,grpo100_strict_success,grpo100_purchase_success,grpo100_reward_valid,grpo100_final_reward,grpo100_reward_type,grpo100_done,grpo100_judge_status,grpo100_not_judged_reason,grpo100_primary_error,grpo100_steps,grpo100_action_attempts,grpo100_guard_rejections,grpo100_duplicate_actions,grpo100_duplicate_searches,grpo100_truncated,grpo100_context_usage_ratio,grpo100_infrastructure_invalid,grpo100_hard_violations,grpo100_rubric_satisfied,grpo100_rubric_violated,grpo100_rubric_unknown,grpo100_rubric_not_applicable,grpo100_search_strategy,grpo100_candidate_utilization,grpo100_evidence_verification,grpo100_decision_quality,grpo100_termination_efficiency,grpo230_completed,grpo230_strict_success,grpo230_purchase_success,grpo230_reward_valid,grpo230_final_reward,grpo230_reward_type,grpo230_done,grpo230_judge_status,grpo230_not_judged_reason,grpo230_primary_error,grpo230_steps,grpo230_action_attempts,grpo230_guard_rejections,grpo230_duplicate_actions,grpo230_duplicate_searches,grpo230_truncated,grpo230_context_usage_ratio,grpo230_infrastructure_invalid,grpo230_hard_violations,grpo230_rubric_satisfied,grpo230_rubric_violated,grpo230_rubric_unknown,grpo230_rubric_not_applicable,grpo230_search_strategy,grpo230_candidate_utilization,grpo230_evidence_verification,grpo230_decision_quality,grpo230_termination_efficiency,qwen38_27b_completed,qwen38_27b_strict_success,qwen38_27b_purchase_success,qwen38_27b_reward_valid,qwen38_27b_final_reward,qwen38_27b_reward_type,qwen38_27b_done,qwen38_27b_judge_status,qwen38_27b_not_judged_reason,qwen38_27b_primary_error,qwen38_27b_steps,qwen38_27b_action_attempts,qwen38_27b_guard_rejections,qwen38_27b_duplicate_actions,qwen38_27b_duplicate_searches,qwen38_27b_truncated,qwen38_27b_context_usage_ratio,qwen38_27b_infrastructure_invalid,qwen38_27b_hard_violations,qwen38_27b_rubric_satisfied,qwen38_27b_rubric_violated,qwen38_27b_rubric_unknown,qwen38_27b_rubric_not_applicable,qwen38_27b_search_strategy,qwen38_27b_candidate_utilization,qwen38_27b_evidence_verification,qwen38_27b_decision_quality,qwen38_27b_termination_efficiency,grpo230_v3_completed,grpo230_v3_strict_success,grpo230_v3_purchase_success,grpo230_v3_reward_valid,grpo230_v3_final_reward,grpo230_v3_reward_type,grpo230_v3_done,grpo230_v3_judge_status,grpo230_v3_not_judged_reason,grpo230_v3_primary_error,grpo230_v3_steps,grpo230_v3_action_attempts,grpo230_v3_guard_rejections,grpo230_v3_duplicate_actions,grpo230_v3_duplicate_searches,grpo230_v3_truncated,grpo230_v3_context_usage_ratio,grpo230_v3_infrastructure_invalid,grpo230_v3_hard_violations,grpo230_v3_rubric_satisfied,grpo230_v3_rubric_violated,grpo230_v3_rubric_unknown,grpo230_v3_rubric_not_applicable,grpo230_v3_search_strategy,grpo230_v3_candidate_utilization,grpo230_v3_evidence_verification,grpo230_v3_decision_quality,grpo230_v3_termination_efficiency,qwen38_27b_v3_completed,qwen38_27b_v3_strict_success,qwen38_27b_v3_purchase_success,qwen38_27b_v3_reward_valid,qwen38_27b_v3_final_reward,qwen38_27b_v3_reward_type,qwen38_27b_v3_done,qwen38_27b_v3_judge_status,qwen38_27b_v3_not_judged_reason,qwen38_27b_v3_primary_error,qwen38_27b_v3_steps,qwen38_27b_v3_action_attempts,qwen38_27b_v3_guard_rejections,qwen38_27b_v3_duplicate_actions,qwen38_27b_v3_duplicate_searches,qwen38_27b_v3_truncated,qwen38_27b_v3_context_usage_ratio,qwen38_27b_v3_infrastructure_invalid,qwen38_27b_v3_hard_violations,qwen38_27b_v3_rubric_satisfied,qwen38_27b_v3_rubric_violated,qwen38_27b_v3_rubric_unknown,qwen38_27b_v3_rubric_not_applicable,qwen38_27b_v3_search_strategy,qwen38_27b_v3_candidate_utilization,qwen38_27b_v3_evidence_verification,qwen38_27b_v3_decision_quality,qwen38_27b_v3_termination_efficiency,sft_to_grpo100_strict_transition,sft_to_grpo100_purchase_transition,grpo100_minus_sft_reward,grpo100_to_grpo230_strict_transition,grpo100_to_grpo230_purchase_transition,grpo230_minus_grpo100_reward,grpo230_to_grpo230_v3_strict_transition,grpo230_to_grpo230_v3_purchase_transition,grpo230_v3_minus_grpo230_reward
419,True,False,False,True,-0.8,guard_rejection,True,valid,,illegal_action,2,5,3,2,0,True,0.15856545961002785,False,0,0,0,6,0,1,0,0,0,0,True,False,False,True,-1.05,max_steps,True,valid,,search_mechanical_repeat,45,45,0,20,0,True,0.9921657381615598,False,0,0,0,6,0,1,1,0,0,0,True,False,False,True,-1.25,repeat_loop,True,valid,,wrong_category,38,38,0,16,1,True,1.1405988857938718,False,1,0,1,5,0,1,0,0,0,0,True,False,False,True,-0.98,repeat_loop,True,valid,,search_mechanical_repeat,32,32,0,14,2,True,0.8721448467966574,False,0,0,0,6,0,0,0,0,0,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,7,7,0,1,0,True,0.20278551532033426,False,3,1,4,1,0,1,1,0,0,0,True,False,False,True,-1.05,max_steps,True,valid,,search_mechanical_repeat,45,45,0,17,1,False,0.9995821727019498,False,0,0,0,6,0,0,0,0,0,0,True,False,False,True,-0.4,early_abstain,True,valid,,premature_abstain,13,13,0,4,0,False,0.6689763231197772,False,2,2,2,2,0,1,1,0,0,0,failure_to_failure,failure_to_failure,-0.2,failure_to_failure,failure_to_failure,0.27,failure_to_failure,failure_to_failure,-0.07
147,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.3641634456101601,False,0,0,0,7,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.9473189415041783,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.49321030640668523,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,0,0,True,0.2511490250696379,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,4,4,0,0,0,True,0.15839136490250696,False,0,6,0,1,0,1,1,1,1,1,True,False,False,True,-1.07,wrong_purchase,True,valid,,repeat_loop,21,23,2,9,1,False,0.6896935933147632,False,0,6,0,1,0,1,1,1,1,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17670612813370473,False,0,7,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_failure,success_to_failure,-2.07
760,True,False,False,True,-0.8,guard_rejection,False,valid,,max_steps_exhaustion,7,12,5,4,0,True,0.4460933186085036,False,0,6,0,2,0,1,1,0,0,0,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,13,16,3,4,0,True,0.6723537604456824,False,1,1,1,6,0,1,1,0,0,0,True,True,True,True,0.89,gold_purchase,True,valid,,,23,23,0,9,0,True,0.9627785515320334,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,15,15,0,2,0,True,0.43217270194986074,False,0,8,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,7,8,1,0,0,True,0.24233983286908078,False,1,3,1,4,0,1,1,0,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,,4,4,0,0,0,False,0.18091922005571032,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.1759401114206128,False,0,8,0,0,0,2,2,2,2,2,failure_to_success,failure_to_success,1.69,success_to_success,success_to_success,0.11,success_to_failure,success_to_failure,-2.0
682,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,6,12,6,3,0,True,0.4713210933186085,False,0,1,0,6,0,1,0,0,0,0,True,False,False,True,-1.65,repeat_loop,True,valid,,overexploration_after_convergence,45,49,4,19,3,True,1.175383008356546,False,0,6,0,1,0,1,1,1,1,0,True,False,False,True,-1.02,wrong_purchase,True,valid,,critical_evidence_missing,17,18,1,3,0,True,0.6857938718662953,False,0,6,0,1,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,8,8,0,0,0,True,0.25410863509749304,False,0,6,0,1,0,1,1,1,1,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,4,5,1,0,0,True,0.166016713091922,False,1,3,1,3,0,1,1,0,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,10,10,0,0,0,False,0.423433147632312,False,0,4,0,3,0,1,1,1,2,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,False,0.18784818941504178,False,1,3,1,3,0,1,1,1,1,1,failure_to_failure,failure_to_failure,0.63,failure_to_failure,failure_to_failure,0.02,failure_to_failure,failure_to_failure,0.0
495,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,1,0,True,0.5547694643843181,False,0,0,0,6,0,1,1,0,0,0,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,8,8,0,1,0,True,1.0332520891364902,False,0,6,0,0,0,2,1,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,10,10,0,2,0,True,0.5155640668523677,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,0,0,True,0.2517409470752089,False,0,6,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.15954038997214484,False,0,4,0,2,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,search_mechanical_repeat,11,12,1,1,0,False,0.420508356545961,False,0,6,0,0,0,1,1,2,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17405988857938717,False,0,6,0,0,0,2,1,1,2,2,failure_to_failure,success_to_success,0.0,failure_to_success,success_to_success,0.2,success_to_success,success_to_success,0.0
1332,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,6,11,5,3,0,True,0.2508282716731088,False,0,0,0,7,0,1,0,0,0,0,True,True,True,True,0.96,gold_purchase,True,valid,,candidate_comparison_insufficient,19,19,0,7,0,True,0.9473189415041783,False,0,7,0,0,0,1,1,1,2,1,True,True,True,True,0.73,gold_purchase,True,valid,,critical_evidence_missing,29,29,0,13,0,True,1.017792479108635,False,0,7,0,0,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,premature_purchase,11,11,0,2,0,True,0.3498955431754875,False,0,7,0,0,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.15264623955431755,False,0,7,0,0,0,1,0,0,1,1,True,True,True,True,0.76,gold_purchase,True,valid,,wrong_category,28,28,0,13,2,False,0.9158774373259053,False,0,7,0,0,0,1,1,1,0,0,True,False,False,True,-1.0,early_abstain,True,valid,,premature_abstain,37,37,0,19,0,False,0.9996169916434541,False,1,1,1,5,0,1,1,0,0,0,success_to_success,success_to_success,-0.23,success_to_success,success_to_success,0.27,success_to_success,success_to_success,-0.24
1104,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,7,3,0,0,True,0.24761871893981227,False,0,3,0,2,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.9543175487465181,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,6,6,0,0,0,True,0.2854108635097493,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,13,13,0,3,1,True,0.5440111420612813,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.25940111420612816,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.2743384401114206,False,0,5,0,0,0,2,2,2,2,2,True,False,False,True,-0.6,repeat_loop,True,valid,,search_core_requirement_missed,13,13,0,5,0,False,0.6822075208913649,False,1,1,1,3,0,1,1,0,0,0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
351,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,12,16,4,8,1,True,0.260802043070127,False,0,7,0,1,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,9,9,0,1,0,True,1.1009401114206128,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,9,10,1,1,0,True,0.5139972144846797,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.17231894150417829,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,premature_purchase,5,5,0,0,0,True,0.16831476323119776,False,0,7,0,1,0,1,0,0,1,0,True,True,True,True,1.0,gold_purchase,True,valid,,repeat_loop,15,15,0,4,0,False,0.5377089136490251,False,0,8,0,0,0,1,1,2,1,0,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.18506267409470753,False,0,8,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1358,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,7,12,5,3,0,True,0.31639977912755385,False,0,0,0,12,0,1,0,0,0,0,True,True,True,True,0.87,gold_purchase,True,valid,,,24,24,0,11,0,True,1.1009401114206128,False,0,12,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,10,10,0,2,0,True,0.6640320334261839,False,0,12,0,0,0,1,1,1,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,critical_evidence_missing,4,4,0,0,0,True,0.1785515320334262,False,0,12,0,0,0,1,1,1,1,1,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.17437325905292478,False,1,2,1,9,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.2011490250696379,False,0,12,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.19672701949860724,False,0,12,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.13,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1019,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.23640254003313085,False,0,0,0,12,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,candidate_comparison_insufficient,12,12,0,1,0,True,0.3761838440111421,False,0,12,0,0,0,1,1,1,2,1,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.5139972144846797,False,0,12,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.2206476323119777,False,0,12,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.20678969359331476,False,0,12,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,repeat_loop,14,14,0,4,0,False,0.5187325905292479,False,0,11,0,1,0,1,1,1,1,0,True,True,True,True,1.0,gold_purchase,True,valid,,wrong_option,4,4,0,0,0,False,0.2094359331476323,False,1,11,1,0,0,2,2,1,1,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1249,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.37375759249033685,False,0,0,0,9,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.9543175487465181,False,0,9,0,0,0,2,2,2,2,2,True,False,False,True,-1.02,wrong_purchase,True,valid,,critical_evidence_missing,17,17,0,3,0,True,0.6602019498607242,False,1,5,1,3,0,1,1,1,1,1,True,True,True,True,1.0,gold_purchase,True,valid,,,10,10,0,1,0,True,0.3862116991643454,False,0,9,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,4,4,0,0,0,True,0.2228760445682451,False,1,4,1,4,0,1,1,0,0,1,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,4,4,0,0,0,False,0.2193941504178273,False,0,9,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,5,5,0,0,0,False,0.24571727019498607,False,0,9,0,0,0,2,2,2,2,2,success_to_failure,success_to_failure,-2.02,failure_to_success,failure_to_success,2.02,success_to_failure,success_to_success,-0.2
450,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,0,0,True,0.16320403092214247,False,0,0,0,9,0,1,0,0,0,0,True,True,True,True,0.99,gold_purchase,True,valid,,,16,16,0,5,0,True,1.1009401114206128,False,0,9,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.5332869080779944,False,0,9,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,,5,5,0,0,0,True,0.28725626740947074,False,0,9,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.21960306406685237,False,0,9,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.2440807799442897,False,0,9,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.2453690807799443,False,0,9,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.01,success_to_failure,success_to_failure,-2.0,failure_to_success,failure_to_success,2.0
333,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,7,9,2,3,2,True,0.20917310877967973,False,0,4,0,3,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,0.909784122562674,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,0.96,gold_purchase,True,valid,,,19,20,1,6,0,True,0.7706128133704735,False,0,7,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.18756963788300834,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.211525069637883,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.20477019498607243,False,0,7,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.23088440111420613,False,0,7,0,0,0,2,2,2,2,2,success_to_success,success_to_success,-0.04,success_to_success,success_to_success,0.04,success_to_success,success_to_success,0.0
1348,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,2,5,3,2,0,True,0.1721424627277747,False,0,0,0,5,0,1,1,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,8,8,0,1,0,True,1.003133704735376,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,10,10,0,2,0,True,0.64766713091922,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.16807103064066853,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.15832172701949862,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17559192200557103,False,0,5,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17287604456824512,False,0,5,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
1364,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,4,8,4,1,0,True,0.1540930425179459,False,0,5,0,1,0,1,1,1,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,12,12,0,2,0,True,0.4993732590529248,False,0,6,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,11,11,0,1,0,True,0.6454038997214485,False,0,6,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,7,7,0,0,0,True,0.2543871866295265,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.16208217270194986,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17830779944289693,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17412952646239555,False,0,6,0,0,0,2,2,2,2,2,success_to_failure,success_to_success,-0.2,failure_to_failure,success_to_success,0.0,failure_to_success,success_to_success,0.2
1209,True,False,False,True,-0.8,guard_rejection,False,valid,,max_steps_exhaustion,6,11,5,2,0,True,0.24799834345665378,False,0,0,0,6,0,1,1,0,0,0,True,True,True,True,0.89,gold_purchase,True,valid,,search_mechanical_repeat,23,23,0,5,0,True,0.7512186629526463,False,0,6,0,0,0,1,1,1,2,1,True,True,True,True,0.96,gold_purchase,True,valid,,,19,19,0,4,0,True,0.9627785515320334,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,0.91,gold_purchase,True,valid,,repeat_loop,22,22,0,9,1,True,0.6502437325905293,False,0,6,0,0,0,1,1,1,1,0,True,False,False,True,-1.0,wrong_purchase,True,valid,,premature_purchase,6,6,0,1,0,True,0.18805710306406687,False,1,4,1,1,0,1,1,0,1,1,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,7,7,0,0,0,False,0.2946030640668524,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.17621866295264624,False,0,6,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.07,success_to_success,success_to_success,-0.05,success_to_failure,success_to_success,-0.11
897,True,False,False,True,-0.8,guard_rejection,False,valid,,illegal_action,6,10,4,1,0,True,0.23854224185532855,False,0,6,0,0,0,1,1,1,0,0,True,True,True,True,0.95,gold_purchase,True,valid,,,20,20,0,8,0,True,0.3112813370473538,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,10,10,0,2,0,True,0.6602019498607242,False,0,6,0,0,0,2,2,1,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,True,0.15504874651810585,False,0,6,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,critical_evidence_missing,4,4,0,0,0,True,0.1524373259052925,False,1,5,1,0,0,2,2,1,1,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.16814066852367687,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.16337047353760445,False,0,6,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.05,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
154,True,False,False,True,-0.62,repeat_loop,True,valid,,search_mechanical_repeat,17,21,4,10,0,True,0.31940226394257315,False,1,5,1,2,0,1,1,0,0,0,True,False,True,True,0.76,valid_alternative_purchase,True,valid,,search_ineffective_reformulation,19,19,0,5,0,True,1.175383008356546,False,0,8,0,0,0,1,1,1,2,1,True,False,True,True,0.71,valid_alternative_purchase,True,valid,,,22,22,0,9,0,True,0.8939066852367687,False,0,8,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,,7,7,0,0,0,True,0.26155988857938717,False,0,8,0,0,0,2,2,2,2,2,True,False,False,True,-1.0,wrong_purchase,True,valid,,critical_evidence_missing,8,9,1,0,0,True,0.23906685236768802,False,1,5,1,2,0,1,1,0,0,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.20647632311977715,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,9,9,0,1,0,False,0.3387883008356546,False,0,8,0,0,0,2,2,2,2,2,failure_to_failure,success_to_success,-0.05,failure_to_failure,success_to_success,0.09,failure_to_success,success_to_success,0.2
409,True,False,False,True,-0.6,repeat_loop,True,valid,,search_mechanical_repeat,7,7,0,4,2,True,0.2908614025400331,False,0,0,0,8,0,0,0,0,0,0,True,False,True,True,0.75,valid_alternative_purchase,True,valid,,candidate_comparison_insufficient,20,20,0,6,0,True,0.4788300835654596,False,1,7,1,0,0,1,1,1,1,1,True,True,True,True,0.82,gold_purchase,True,valid,,,26,26,0,11,0,True,1.1405988857938718,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,13,13,0,2,0,True,0.44303621169916435,False,0,8,0,0,0,2,2,2,2,2,True,False,True,True,0.8,valid_alternative_purchase,True,valid,,critical_evidence_missing,8,9,1,0,0,True,0.2738509749303621,False,1,5,1,2,0,1,1,0,0,1,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.1916434540389972,False,0,8,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,4,4,0,0,0,False,0.1899025069637883,False,0,8,0,0,0,2,2,2,2,2,failure_to_success,success_to_success,0.07,success_to_success,success_to_success,0.18,success_to_success,success_to_success,0.0
253,True,False,False,True,-0.6,repeat_loop,True,valid,,repeat_loop,9,13,4,8,3,True,0.405093870789619,False,0,0,0,6,0,1,0,0,0,0,True,True,True,True,1.0,gold_purchase,True,valid,,,9,9,0,1,0,True,0.4143802228412256,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,7,7,0,0,0,True,0.731824512534819,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.20926183844011143,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,True,0.20473537604456823,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.222458217270195,False,0,6,0,0,0,2,2,2,2,2,True,True,True,True,1.0,gold_purchase,True,valid,,,5,5,0,0,0,False,0.217966573816156,False,0,6,0,0,0,2,2,2,2,2,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0,success_to_success,success_to_success,0.0
